id,resolution,brand_name,description,name_rus,CommercialTypeName4,rating_1_count,rating_2_count,rating_3_count,rating_4_count,rating_5_count,comments_published_count,photos_published_count,videos_published_count,PriceDiscounted,item_time_alive,item_count_fake_returns7,item_count_fake_returns30,item_count_fake_returns90,item_count_sales7,item_count_sales30,item_count_sales90,item_count_returns7,item_count_returns30,item_count_returns90,GmvTotal7,GmvTotal30,GmvTotal90,ExemplarAcceptedCountTotal7,ExemplarAcceptedCountTotal30,ExemplarAcceptedCountTotal90,OrderAcceptedCountTotal7,OrderAcceptedCountTotal30,OrderAcceptedCountTotal90,ExemplarReturnedCountTotal7,ExemplarReturnedCountTotal30,ExemplarReturnedCountTotal90,ExemplarReturnedValueTotal7,ExemplarReturnedValueTotal30,ExemplarReturnedValueTotal90,ItemVarietyCount,ItemAvailableCount,seller_time_alive,ItemID,SellerID
157018,0,GCR GREEN CONE RETAIL,"Кабель HDMI 2.1 серии Premium - это отличное решение для подключения домашней цифровой техники. Предназначен для передачи высококачественного цифрового аудио- и видеосигнала с компьютера, ТВ приставки, игровой консоли или другого источника воспроизведения на телевизор, монитор или проектор.

Особенности:
Видеокабель HDMI 2.1 Premium
Высокое разрешение Ultra HD 8K60Hz
Скорость передачи данных 48 Гбит/с
Поддержка дисплеев с широкоугольным соотношением сторон 21:9
Поддержка динамического HDR
Поддержка объемного 3D изображения
Поддержка ARC, TMDS, HEC, HDCP
Динамическая синхронизация з",Кабель короткий 50см GCR HDMI 2.1 серия ECO Soft капрон Ultra HD 8K 3D HDR 4:4:4 48 Гбит/с для Apple TV PS4 Xbox One разъемы 24К GOLD черный,Видео кабели и переходники,0.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,638.2717960993884,155,0,0,0,0,0,0,0,0,0,1162.174549497601,1314.165780534929,1422.8837054880375,270.0,1130.0,3558.0,203.0,804.0,2606.0,7.0,29.0,78.0,755.7492256175568,927.9190994085636,1038.1699491315735,20.0,20.0,1081.0,77119,1577
117130,0,,<ul><li>Тип: Li-Ion</li><li>Совместимые модели:</li><li>SAMS ES55</li><li>SAMS HZ15W</li><li>SAMS L200</li><li>SAMS L210</li><li>SAMS L310W</li><li>SAMS L313</li><li>SAMS M110</li><li>SAMS M310W</li><li>SAMS P1000</li><li>SAMS PL51</li><li>SAMS PL55</li><li>SAMS PL57</li><li>SAMS PL60</li><li>SAMS PL65</li><li>SAMS PL70</li><li>SAMS SL202</li><li>SAMS SL203</li><li>SAMS SL310W</li><li>SAMS SL420</li><li>SAMS SL502</li><li>SAMS SL620</li><li>SAMS SL820</li><li>Напряжение: 3.7V</li><li>Номинальная емкость: 1030mAh</li><li>Разъем: 3pin</li><li>Тип поддержки: Универсальный</li><li>Сертификация: Евротест (СЕ)</li><li>Индивидуальное изготовление: Да</li><li>Применение: Источник бесперебойного питания</li><li>Тип уплотнения: Закрытое</li><li>Происхождение: Россия</li><li>Перед установкой а,"Аккумулятор SLB-10A (ORIG) для камеры SAMS ES55, M110 на 1030mAh (Ver8.4)",Электронные компоненты,,,,,,,,,676.1097202770775,3,0,0,0,0,0,0,0,0,0,1233.328824073499,1394.7015900708504,1509.9283907138242,477.0,2156.0,6894.0,451.0,2013.0,6486.0,9.0,36.0,102.0,903.1972399667388,1024.2533033034808,1120.7689624104596,2.0,2.0,637.0,57647,766
75031,0,,"Динамик верхний слуховой - представляет собой динамик в пластиковом корпусе с двумя контактными площадками. Он расположен в верхней части телефона под защитной решеткой, рядом с датчиком света и приближения. С помощью этого динамика Вы слышите собеседника при разговоре.Если Вы стали плохо слышать своего собеседника, появились хрипы и посторонние шумы - замените верхний слуховой динамик. Также замена динамика может потребоваться если в телефон попала влага или он был подвергнут механическому воздействию.Данный динамик на 100% подходит только для указа","Динамик верхний слуховой для Huawei Mate 20, Huawei P20 Pro, Huawei P Smart 2019 (POT-LX1)",Динамики/Звонки для телефонов,5.0,1.0,1.0,1.0,6.0,11.0,7.0,0.0,525.7290332167674,344,0,0,0,1,3,16,0,0,2,1242.4437568356325,1358.2960024539314,1460.2262126672913,534.0,1789.0,4780.0,523.0,1760.0,4716.0,24.0,78.0,205.0,927.7143331811892,1050.420424198234,1151.3869031289294,1.0,1.0,365.0,37353,2626
129212,0,RocknParts,"Аккумулятор повышенной емкости 3200 мАч (36.5тч). Напряжение 11.4 В. Для Acer Chromebook 13 CB5-311, Aspire E3-111, V3-111, V3-111P, ES1 series.",RocknParts Аккумулятор для ноутбука,Аккумулятор для ноутбука,,,,,,,,,799.063529239792,20,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,64.0,40.0,32.0,63472,1515
100186,0,,"Современные смартфоны с их неисчислимым множеством функций и наворотов зачастую все так же уязвимы к физическим воздействиям, и если водонепроницаемые модели – уже не редкость, то вот с их противоударностью дела обстоят немного хуже.<br/><br/>К счастью, задняя крышка на смартфон стоит недорого, поэтому приобрести эту деталь не составит для вас никакого труда. Сама процедура замены треснувшей крышки новой не займет много времени.<br/><br/>Этот процесс проходит достаточно быстро, так что, скорее всего, уже через пару часов вы получите в руки новенький аппарат.<br/",Задняя крышка для A21s (A217) белая,Корпуса для телефонов,,,,,,,,,613.9918894271084,47,0,0,0,0,0,0,0,0,0,902.5371719976648,1067.9696479357187,1253.4075342183592,9.0,47.0,352.0,9.0,47.0,344.0,0.0,2.0,16.0,0.0,741.8915346286462,957.95378506215,5.0,5.0,824.0,49366,592
345108,0,iQZiP,Вентилятор (кулер) для ноутбука Huawei MateBook D15,Вентилятор (кулер) для ноутбука Huawei MateBook D15,Вентилятор для ноутбука,,,,,,,,,838.4452592946934,215,0,0,0,0,0,0,0,0,0,1352.5534682850523,1489.953199753336,1590.934420077433,350.0,1398.0,4199.0,302.0,1319.0,3905.0,23.0,93.0,215.0,1106.6835341632534,1245.402898550809,1315.25772776802,7.0,7.0,738.0,169828,15
95265,0,,"Станьте легендарным воином-викингом, воспитанным на историях о битвах и славе. Нападайте на врагов, развивайте свое поселение и накапливайте власть, стараясь заслужить свое место среди богов в Вальгалле.

Продвинутые ролевые механики позволят вам управлять развитием своего персонажа и влиять на окружающий мир. Каждый сделанный вами выбор, от политических союзов и стратегии в бою до диалогов и улучшения экипировки, может стать очередной ступенькой на пути к славе.

Стройте, улучшайте и приспосабливайте под свои нужды здания, такие как казармы, кузню, до","Игра Assassin's Creed Вальгалла (PlayStation 5, Русская версия)",Видеоигра Sony,,,,,,,,,804.2941436929573,1,0,0,0,0,0,0,0,0,0,1169.599449753341,1269.8645830360128,1269.87848625939,27.0,76.0,76.0,27.0,75.0,75.0,1.0,1.0,1.0,774.7664827190382,774.7720773794892,774.803003397393,3.0,3.0,28.0,47034,1402
297720,1,Sony,"Откройте для себя волнующий мир захватывающих и реалистичных игр с новым контроллером для PS5, который поддерживает тактильную отдачу и динамический триггерный эффект. Беспроводной контроллер DualSense также оснащен встроенным микрофоном и кнопкой CREATE для создания контента — и все это вы получаете в невероятно эргономичном корпусе. Почувствуйте невероятное погружение в игровую реальность благодаря новому контроллеру PS5 с инновационными функциями.<br/><br/>Беспроводной контроллер DualSense для PS5 оснащен реалистичной тактильной отдачей, динамическими адаптивн","Sony Геймпад, Bluetooth, белый",Геймпад для игровой приставки,,,,,,,,,909.1733849130546,12,0,0,0,0,0,0,0,0,0,1425.433149799705,1425.4315120581227,1425.44103599161,25.0,25.0,25.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,214.0,146450,10082
146468,0,CyberTeam,"Улучшите свою игровую мышь Logitech G Pro X Superlight с глайдами от бренда CyberTeam. Изготовленные из 100% PTFE глайды обеспечивают идеальное скольжение вашей мыши, позволяя вам достичь максимальной точности и плавности движения. Они созданы специально для модели Logitech G Pro X Superlight, обеспечивая идеальную посадку и улучшенное игровое взаимодействие.<br/><br/>Глайды для Logitech G Pro X Superlight легко устанавливаются и прочно держатся на месте, обеспечивая долговечное использование без потери качества. Обновите свою игровую мышь с глайдами для Logitech G Pro X Superlight и ощутите разницу в производ",Глайды / Глайды для Logitech G Pro X Superlight / Ножки для игровой мыши GPX,Аксессуары для компьютерного манипулятора,1.0,0.0,1.0,0.0,6.0,7.0,5.0,1.0,576.195263758239,221,0,0,0,2,9,20,0,0,1,639.1073347751527,828.5851401784669,955.993397594622,2.0,14.0,47.0,2.0,13.0,46.0,0.0,0.0,1.0,0.0,0.0,560.376541610214,3.0,3.0,417.0,71908,7707
214509,0,,Список совместимой аппаратуры:<ul><li>телевизор Samsung UE32C5000Q</li><li>телевизор Samsung UE32C5100Q</li><li>телевизор Samsung UE37C5000Q</li><li>телевизор Samsung UE37C5100Q</li><li>телевизор Samsung UE40C5000Q</li><li>телевизор Samsung UE40C5100Q</li><li>телевизор Samsung UE46C5000Q</li><li>телевизор Samsung UE46C5100Q</li></ul>,Пульт BN59-01015A для телевизоров Samsung ,Универсальный пульт для электроники,3.0,0.0,0.0,0.0,19.0,2.0,2.0,0.0,631.1825991726217,777,0,0,0,0,0,15,0,0,0,1186.0753333662335,1352.243420616688,1473.9955954477591,266.0,1340.0,4564.0,250.0,1275.0,4408.0,17.0,65.0,214.0,915.0249933936872,1050.1817321699798,1161.8813836890056,1.0,1.0,1066.0,105272,711
127770,0,,Фильтр для пылесоса Samsung VCC47D0H34/XET,Фильтр для пылесоса Samsung VCC47D0H34/XET,HEPA фильтр,,,,,,,,,655.4597097323947,589,0,0,0,0,0,0,0,0,0,1187.0867483863856,1341.88575952637,1454.3327834447696,140.0,666.0,1917.0,126.0,608.0,1764.0,8.0,22.0,69.0,910.4430162036,1002.1756613102314,1123.5785026429935,18.0,18.0,613.0,62742,28
105375,0,Power PC,"Игровой компьютер на базе процессора Intel Xeon E5 2650 V2 (Core i7 7700) 8 ядер 16 потоков с тактовой частотой 2,6 - 3.1GHz), видеокарта NVIDIA Geforce GTX 1070 8Gb + 32 Gb оперативной памяти 1800Ghz и высокопроизводительным SSD диском на 512Gb.<br/><br/>Идеальное решение для рабочих задач, обеспечивает эффективную работу со всеми видами офисного софта, браузерами, мессенджерами и играми.<br/><br/>Обеспечит высокую производительность в любой популярной игре, в том числе: WoT, CS:GO, Dota 2, GTA V, Fortnite, PUBG, Call of Duty: Warzone, Forza Horizon 5, Euro Truck Simulator 2, Microsoft: Flying Simulator, Horizon Zero: Dawn, Red Dead Redempion 2, Shadow of Tomb Rider, Far Cry: Primal, Assassin's Creed: Valhalla, Mafia","Power PC Системный блок (Intel Xeon E5-2650V2, RAM 32 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 1070 (8 Гб), Windows 10 Pro), черный",Настольный компьютер,,,,,,,,,1084.506402970926,118,0,0,1,0,0,1,0,0,1,,1089.0800063890442,1254.377054876816,,2.0,6.0,,2.0,6.0,,0.0,1.0,,0.0,1077.780521735009,1.0,1.0,356.0,51987,1116
